2263,A Celestial Invitation,Defeat Algalon the Observer in a pet battle. ,"Greetings, mortal. For many years I have continued my observation of this planet. The halls of Ulduar have been hollow and silent, save for the occasional clattering whisper from the darkness. I grew so very bored of it! Thus, I have taken up this ""pet battling"" you seem so fond of. Truly, an amusing pastime that will sustain my mind for many centuries! I have been amassing my collection, scouring the stars for tiny beings of cosmic power. Come, let us do battle once more! "
2264,The Celestial Tournament,Speak with Master Li to enter the Celestial Tournament and defeat all the challengers there. ,"The Timeless Isle is home to a special tournament created to test the leadership of its participants.  Those who prove their worth are granted an opportunity to befriend an embodiment of virtue - the progeny of the celestials themselves. Each time you win the tournament, I will honor you with a single ceremonial coin.  When you have enough coins, speak with me again to further discuss your reward. "
2265,A New Darkmoon Challenger! ,Defeat Christoph VonFeasel in a pet battle. ,"Look at me, now look at my horse, now look back at me, are I not the most impressive battler of pets that you have ever seen? Look now at my compatriot over there. Is he on a horse? Of course not! Is his hat made of fireworks? Not in a million years! Everything about me is more impressive, from my coat color to my last name, which I made myself. Dare you step up to the might of Christoph Willikens Dennis Ragnaros VonFeasel the First? I can see you trembling! "
2266,Pandaren Spirit Tamer,Defeat all of the Pandaren Spirits in a pet battle. ,Legend tells of legendary pandaren spirits that roam the lands of Pandaria.  Find them and defeat them in a pet battle. 
2267,Pet Battle Challenge: Deadmines,Defeat Cookies' Leftovers in the Deadmines. ,"The Deadmines could still use some cleaning up, seems you didn't clear the place out last time.

We'll use the ol' mine cart trick again. Cept, we're going to put some flair into it. How do you feel about fire? No? Okay, fine. Just let me know when you're ready. "
2268,Pet Battle Challenge: Wailing Caverns,Defeat the Budding Everliving Spore in Wailing Caverns. ,"The deviate critters of the Wailing Caverns continue to flourish in the damp darkness, but I've been doing my best to keep their numbers down. I've found a few pets and supplies while clearing out the caverns, I might be willing to part with a sack of supplies if you can beat my best run. You'll have to clear out the cavern without healing or reviving any of your pets to best me. Good luck! "
2269,A Practice Bout,Defeat Gwosh in a pet battle. ,"All right! Now that you used that stone on Lubbins, let's have a practice bout to test out his skills! 

There's a big ole Hornswog named Gwosh that lives on the shore to the north of here. Gwosh loves to fight! Well, play really. He's super good with other pets, too! 

It'll be a perfect playtime. . . I mean fight. . . for Lubbins. "
2270,"Julia, The Pet Tamer",Defeat Julia Stevens in a pet battle. ,"I can tell you have been honing your pet battle skills, <name>.  I think it's time for you to take on a real challenge. Julia Stevens can be found at the Maclure Vineyards south of Stormwind.  She is an up and coming wild pet tamer and I think it's time you faced her in battle! "
2271,"Zunta, The Pet Tamer",Defeat Zunta in a pet battle. ,"I can tell you have been honing your pet battle skills, <name>.  I think it's time for you to take on a real challenge. Zunta can be found near the Tor'kren Farm south of Orgrimmar.  He is an up and coming wild pet tamer and I think it's time you faced him in battle! "
2272,Battle Pet Tamers: Eastern Kingdoms,"Defeat David Kosse, Deiza Plaguehorn, Kortas Darkhammer, Everessa, and Durin Darkhammer in pet battles. ","Now that you've had a real chance to hone your skills, you're ready to venture out into the world of pet battles in full. There are five tamers throughout the Eastern Kingdoms that I'd like you to defeat: David Kosse in The Hinterlands, Deiza Plaguehorn in Eastern Plaguelands, Kortas Darkhammer in Searing Gorge, Everessa in Swamp of Sorrows, and Kortas' brother, Durin Darkhammer, in Burning Steppes. . If you are able to best them, you will be ready to venture further. "
2273,Beasts of Fable,Defeat the Elite Battle Pets of the Pandaren fables. ,"Have you ever read the great Pandaren book of fables?  Pandaren pass these stories on to their cubs - stories of the cricket and the hawk, or the slow-moving turtle - to teach them lessons that they will find useful in life. What few cubs know is that these creatures exist, here, in Pandaria! Though the stories of their travels are made up, they are powerful denizens of this world. Should you happen upon them in your travels, you may test the might of your pets against their storied statures. "
2274,"Oh Where, Oh Where Can He Be? ",Rescue Lubbins and bring him back to Jyhanna at the Little Scales Daycare in Valdrakken. ,"<name>, I am glad to see you! I am worried sick and could use your help.

Recently, I rescued an abandoned proto-drake whelp. I named him Lubbins because he is so lovely! I brought him here to care for him and hopefully find him a good home as someone's pet. 

But now he is missing, and I am concerned that he is lost or hurt. I need to keep watch over the rest of my little ones, otherwise I would go searching for him myself. Would you please look for him? "
2275,Learning the Ropes,Win a pet battle. ,"Now that you are a pet trainer, it's time to test your skills! Head out into the forest and pick a fight with a battle pet.  Make sure to use your Track Pets skill so you can see pets you can fight on the minimap.  Come back to me after you have won and I will continue your training. Good luck! "
2276,Bill Buckler,Defeat Bill the Pirate in a pet battle. ,"My longtime friend, fellow trainer, and infamous drunkard Bill Buckler of the Cape of Stranglethorn, has issued an open challenge to prepared trainers! You should answer his call and really put your skills to the test. He tends to wander the southern roads of the Cape. "
2277,Battle Pet Tamers: Northrend,"Defeat Beegle Blastfuse, Nearly Headless Jacob, Okrut Dragonwaste, and Gutretch in pet battles. ","Outland's finest have fallen to your skill, but Northrend now awaits you! There are four tamers that you must now defeat: Beegle Blastfuse in Howling Fjord, Nearly Headless Jacob in Crystalsong Forest, Okrut Dragonwaste in Dragonblight, and Gutretch in Zul'Drak. If you are able to best all of them, then Northrend's Grand Master will surely challenge you! "
2278,Battle Pet Tamers: Kalimdor,"Defeat Traitor Gluk, Grazzle the Great, Kela Grimtotem, Zoltan, and Elena Flutterfly in pet battles. ","Now that you've had a real chance to hone your skills, you're ready to venture out into the world of pet battles in full. There are five tamers throughout Kalimdor that I'd like you to defeat: Traitor Gluk in Feralas, Grazzle the Great in Dustwallow Marsh, Kela Grimtotem in Thousand Needles, Zoltan in Felwood, and Elena Flutterfly in Moonglade. If you are able to best them, you will be ready to venture further. "
2279,Pet Battle Challenge: Blackrock Depths,Stop the Shadowy Figures. ,"Those Shadowy Figures are up to no good again, are you sure you want to face them? If you really want to go back in there, I'm not going to stop you. "
2280,Wailing Critters,Defeat the Budding Everliving Spore in Wailing Caverns. ,"I'm glad you're here, <name>. Tiny wails have been heard in the caverns for some time since Naralex was awakened. At first, we suspected that some deviate critters had survived. Upon further investigation, we found them to be growing and multiplying beyond our wildest expectations. The corpse of Verdan the Everliving may have something to do with it, we're not sure. That's why we're sending you in. I've also seen suspicious footprints leading into the caverns recently. We may not be alone, be careful. "
