4804,Like Pike? ,Dig up a Corpse Worm in the Ruins of Lordaeron courtyard and use it as bait to catch a Corpse-Fed Pike. ,"You've fished in Brightwater Lake, yes? The prize catch there is one of the lake's massive corpse-fed pikes. However, they only bite on a very specific type of bait. . . corpse worms. Search the graves in the courtyard up top and you should find some. "
4805,Jagged Abalone,Harvest 9 Jagged Abalone Meat from the Jagged Abalone in Narsong Trench to the northeast. ,"Pandaren have been harvesting jagged abalone in this area for generations.  Now it's time for you to learn the ritual. The abalone can be found just northeast of here in narsong trench.  Be careful, we have noticed increased shark activity in that area recently. "
4806,Moat Monster! ,Use the Alliance Decoy Kit to summon the Moat Monster in the Ruins of Lordaeron. ,"Sometimes fishing means throwing something back, <class>. We've been overfeeding these frogs for just that occasion.  We've fed these frogs bloated spiders, that were fed bloated flies, and now, we are going to feed a real monster. The moat above, in the Ruins of Lordaeron, is home to our very own moat monster. Today is feeding day.  But we must train it as well.  In this bag, you will find a decoy kit and some bloated frogs.  Use the decoy kit, then toss the frogs to the monster when it appears. "
4807,Jumping the Shark,Kill a frenzied reef shark with your bare hands. ,"There is only one way to kill sharks where I come from, with your bare hands! I dumped a good amount of chum in the water just off the dock here, this place should be crawling with the local reef sharks in no time.  Hop on the first one you see and take it out! "
4808,Cold Water Fishing,Catch 5 Arctic Char by fishing in Helm's Bed Lake in Dun Morogh. ,"The best tastin' fish live in the cold waters o' Dun Morogh, <name>, an' don't let anyone else tell ye otherwise! Me favorite, an' the most popular one in Ironforge, is the arctic char, which only comes from our ancestral lands. I like tae think o' it as Ironforge's gift t' the world! Why don't ye try yer hand at catchin' a few yerself? The best place tae find 'em is down in Helm's Bed Lake, in the eastern end o' Dun Morogh. "
4809,The Sister's Pendant,Retrieve Aquinne's Moon Pendant from the belly of a Giant Catfish. ,"Have you met Sister Aquinne? She and I trained together in Dolanaar, and she recently came to the city to study at the Temple of the Moon. We decided to go for a boat ride, but the clumsy oarsman managed to capsize the craft! When we got back to the shore, Aquinne's moon pendant was missing. The lakes in Darnassus are full of giant catfish who will gobble up anything shiny! I've been catching them nonstop, hoping to find the one with her pendant. I don't suppose you want to help? "
4810,"Nat Pagle, Angler Extreme","Well hello there, young &lt; class&gt; . ","Well hello there, young <class>. Either my memory is failing me, or I forgot to give you this last time we spoke. . . "
4811,Bright Bait,Collect 7 Suncrawlers in the forest north of Anglers Wharf. ,Certain fish are only attracted to bright lights.  The forest north of here is home to a local pandaren firefly called a suncrawler. You should be able to find them on the base of the tree trunks all around that area.  Bring me back a handful of them and I can use them for bait! 
4812,Second Place,"Today we have a contest for extreme anglers! Just be one of the FIRST THREE to bring me 40 Tastyfish fished from the schools found along the coast of Stranglethorn before anyone else, and you will be declared the winner and receive a prize! If you are not one of the first three to bring me 40 fish, my apprentice here will still reward you with money for each 5 Tastyfish. ",Hurry up and turn those in if you want to get second place!  I have been standing around here for HOURS with nothing to eat!   Hand those suckers over! 
4813,Abyssal Gulper Eel,Mak'jin wants you to collect 10 Abyssal Gulper Eel Eggs from Spires of Arak. ,"We need to stock the garrison pond with local fish.  I need you to search the waters in Spires of Arak for fish that we can stock up with.  Once you have the fish, you will need to slice them up and look for eggs inside. "
4814,A Golden Opportunity,"Use Razgar's Fillet Knife to cut off a Drowned Thunder lizard Tail in Thunder Ridge, south of Orgrimmar. ","You heard of the golden stonefish, <name>?  The thing with these fish is that they can't be caught by normal means.  They have jaws so strong that they snap right through any hooks or lures you try to use on 'em. You can find a number of them in Thunder Ridge, south of Orgrimmar.  That ridge used to be full of thunder lizards, but they all drowned in the flood. Take my knife, swim down there and cut off their tails.  You should be able to use the tail to zap any stonefish you find. "
4815,Blackwater Whiptail Lunker,Those Draenei bother you over in Talador? &nbsp; I never fancied them fisherman but word is they are very territorial with local fishing spots. ,I will take any lunkers you like find like this off your hands.  Come back and see me anytime you catch one and I will pay you top dollar! 
4816,Proving Your Worth,Prove your worth to Mokugg Lagerpounder by catching 5 Zangar Eels using the supplied bait. ,"Now that you have proven yourself as a warrior, let's see how your fishing skills hold up. I have fashioned a bait out of the icespine stingers you brought me. Use it to catch the Zangar eels in these coastal waters. "
4817,Jawless Skulker,Ron Ashton wants you to collect 10 Jawless Skulker Eggs from Gorgrond. ,"We need to stock the garrison pond with local fish.  I need you to search the waters in Gorgrond for fish that we can stock up with.  Once you have the fish, you will need to slice them up and look for eggs inside. "
4818,Hitting a Walleye,Catherine Leland in Stormwind City wants you to bring her 8 Hardened Walleye. ,"Sometimes, I fish for fun.  Other times to relax, but sometimes I want a challenge.  That's where the hardened walleye comes into the picture.  This prized fish is not caught for us to eat, but for the challenge.  You can find the walleye in Stormwind Lake just north of the city.  Think you are up to the challenge? "
4819,The Race to Restock,Kah Mistrunner in Thunder Bluff wants 2 Randy Smallfish and 2 Amorous Mud Snappers from Stonebull Lake in Mulgore. ,"Thunder Bluff's fishing pond is being overrun with voracious Azshara snakeheads; there are hardly any smallfish or mud snappers left. We already have fishers trying to kill as many snakeheads as they can, but can you assist us in our restocking efforts? If you could gather some fish from Stonebull Lake and bring them here to Thunder Bluff, I would be very grateful. "
4820,One fer the Ages,Catch a Young Ironjaw in Ironforge's Forlorn Cavern and display it in the Library near the Empty Plaque. ,"I'm sure by now ye've heard the tale o' Old Ironjaw, the most famous and elusive fish in the waters o' Ironforge's Forlorn Cavern. Well, in his many years, he's been responsible for the rise o' many young ironjaws. Don't let the name fool ye, <name>, these young'uns are every bit as clever as their dad, but somewhat lackin' in experience. With skill an' patience, ye could probably catch one, an' when ye do, bring it to the museum in Ironforge's Library an' put it on display fer all to see! "
4821,Sea Scorpion Lunker,A monstrous sea scorpion? A level 10 Quest. ,"This big fella must have been growing for years.  To be honest, it's so cute I'll probably just let it go.  Maybe you can catch it again one day! "
4822,Apprentice Angler,"Even though we already have a contest winner, I will still buy your Tastyfish from you at a reasonable price. ",This deal works for me if it works for you! 
4823,Sealed Vial of Poison,Bring the Sealed Vial of Poison to Alchemist Cinesra in the Dalaran Sewers. ,This vial of poison looks particularly dangerous.  Perhaps someone in Dalaran might be interested in it. 
4824,Could I get a Fishing Flier? ,There is a Fishing Contest in Booty Bay this Sunday! Here are the rules of the tournament if you want to participate! A level 15 Quest. ,There be a Fishin Contest in Booty Bay this Sunday!   Here are the rules for ya! 
4825,Armored Carp,Use the Fishing Spear to catch 5 Armored Carp in the waters south of Anglers Wharf. ,Armored Carp are a delicacy around these parts. Unfortunately we can't fish them up since they snap our hooks with their powerful jaws.  Take this fishing spear and see if you can catch a few for us. 
4826,Happy as a Clam Digger,Gather 10 Teldrassil Clams from the shores near Rut'theran Village. ,"It seems like everyone I know loves clams, but I can't stand them! They're smelly and slimy, and harvesting them means digging through mud. Give me a fishing pole and some bait any day. Still, I want to surprise my brother with a bucket of fresh clams. I'd reward you if you were willing to gather those clams for me. Just go through the portal to Rut'theran Village and look for the clams in the shallows near the shore. "
4827,I Got Nothin' Left! ,"Travel to Kalimdor, to the coastal city of Theramore. ","I'm a dwarf fer cryin' out loud, <lad/missy>! I ain't been designed to fish! I mean look at me! I'm practically made outta stone. I got nothin' left - ye tapped me out. I've taught ye all I know, flipflop! Don't ye get it? Ah, fine. I got an ol' friend over on Kalimdor who can help ye out. 'Is name be Nat Pagle, a fine lad. Find him on the islands south o' Theramore. Git goin'! "
